cifar10;10;densenet;0.1;64;200;20;SGD;CosineAnnealingLR;train_model_NEW_densenet_64_200_earlypatience_40_sgd_cosine;save_results_finetune_trained_model.csv;cuda:0;75.75120544433594;83.65384674072266;162;50858.86744427681
mnist;10;simplenet_mnist;0.001;0.1;64;200;20;SGD;MultiStepLR;train_model_simplenet_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;False;cuda:0;80.09815979003906;30.74919891357422;0.6411266067335682;86;1320.6308901309967
mnist;10;simplenet_mnist;0.01;0.1;64;200;20;SGD;MultiStepLR;train_model_simplenet_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;99.57933044433594;27.09334945678711;0.01926743368410395;26;1086.6654391288757
mnist;10;simplenet_mnist;0.01;0.1;64;200;20;SGD;MultiStepLR;train_model_simplenet_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;False;cuda:0;83.71394348144531;30.408653259277344;0.5421321065195145;37;726.2794909477234
mnist;10;simplenet_mnist;0.1;0.1;64;200;20;SGD;MultiStepLR;train_model_simplenet_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;True;cuda:0;99.65945434570312;15.574919700622559;0.01938676258038369;30;1189.6658284664154
mnist;10;simplenet_mnist;0.1;0.1;64;200;20;SGD;MultiStepLR;train_model_simplenet_64_200_earlystopping_sgd_multistep;save_results_finetune_trained_model.csv;False;cuda:0;83.96434020996094;30.428686141967773;0.5050875288183971;23;546.9528169631958
mnist;10;lenet1;1e-06;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;32.80248260498047;94.61138153076172;3.9670206654456353;83;717.5868005752563
mnist;10;lenet1;1e-06;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;28.876201629638672;96.01361846923828;5.633798253151678;116;1253.8991258144379
mnist;10;lenet1;1e-05;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;94.32091522216797;65.76522064208984;0.21447688849863186;113;946.6646022796631
mnist;10;lenet1;1e-05;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;False;cuda:0;91.08573913574219;77.75440979003906;0.3244612498148795;118;853.3121790885925
mnist;10;lenet1;0.0001;0.1;64;200;20;ADAM;MultiStepLR;train_model_lenet1_64_200_earlypatience_40_adam001_multistep;save_results_finetune_trained_model.csv;True;cuda:0;98.50761413574219;36.17788314819336;0.04535058984202483;127;1012.4848778247833
